timestamp,memory_used_mib,utilization_gpu_pct
2026-08-24T10:48:01+03:00,11282, 0
2026-08-24T10:48:02+03:00,11282, 0
2026-08-24T10:48:03+03:00,11282, 0
2026-08-24T10:48:04+03:00,11282, 0
2026-08-24T10:48:05+03:00,11282, 0
2026-08-24T10:48:06+03:00,11282, 0
2026-08-24T10:48:08+03:00,11282, 0
2026-08-24T10:48:09+03:00,11282, 0
2026-08-24T10:48:10+03:00,11282, 0
2026-08-24T10:48:11+03:00,11282, 0
2026-08-24T10:48:12+03:00,11282, 0
2026-08-24T10:48:13+03:00,11282, 0
2026-08-24T10:48:14+03:00,11282, 0
2026-08-24T10:48:15+03:00,5220, 0
