timestamp,memory_used_mib,utilization_gpu_pct
2026-08-24T10:28:37+03:00,11282, 100
2026-08-24T10:28:38+03:00,11282, 46
2026-08-24T10:28:39+03:00,11282, 29
2026-08-24T10:28:40+03:00,11282, 19
2026-08-24T10:28:41+03:00,11282, 1
2026-08-24T10:28:42+03:00,11282, 0
2026-08-24T10:28:43+03:00,11282, 85
2026-08-24T10:28:44+03:00,11282, 79
2026-08-24T10:28:45+03:00,11282, 71
2026-08-24T10:28:46+03:00,11282, 62
2026-08-24T10:28:47+03:00,11282, 52
2026-08-24T10:28:48+03:00,11282, 46
2026-08-24T10:28:49+03:00,11282, 37
2026-08-24T10:28:50+03:00,11282, 27
2026-08-24T10:28:51+03:00,11282, 16
2026-08-24T10:28:52+03:00,11282, 80
2026-08-24T10:28:53+03:00,11282, 70
2026-08-24T10:28:54+03:00,11282, 28
2026-08-24T10:28:55+03:00,11282, 32
2026-08-24T10:28:56+03:00,11282, 14
2026-08-24T10:28:57+03:00,11282, 1
2026-08-24T10:28:58+03:00,11282, 0
2026-08-24T10:28:59+03:00,11282, 7
2026-08-24T10:29:00+03:00,11282, 21
2026-08-24T10:29:01+03:00,11282, 36
2026-08-24T10:29:02+03:00,11282, 49
2026-08-24T10:29:03+03:00,11282, 19
2026-08-24T10:29:05+03:00,11282, 5
2026-08-24T10:29:06+03:00,11282, 0
2026-08-24T10:29:07+03:00,11282, 8
2026-08-24T10:29:08+03:00,11282, 23
2026-08-24T10:29:09+03:00,11282, 38
2026-08-24T10:29:10+03:00,11282, 54
2026-08-24T10:29:11+03:00,11282, 0
2026-08-24T10:29:12+03:00,11282, 18
2026-08-24T10:29:13+03:00,11282, 39
2026-08-24T10:29:14+03:00,11282, 57
2026-08-24T10:29:15+03:00,11282, 72
2026-08-24T10:29:16+03:00,11282, 91
2026-08-24T10:29:17+03:00,11282, 100
2026-08-24T10:29:18+03:00,11282, 100
2026-08-24T10:29:19+03:00,11282, 45
2026-08-24T10:29:20+03:00,11282, 60
2026-08-24T10:29:21+03:00,11282, 0
2026-08-24T10:29:22+03:00,11282, 0
2026-08-24T10:29:23+03:00,11282, 15
2026-08-24T10:29:24+03:00,11282, 31
2026-08-24T10:29:25+03:00,11282, 47
2026-08-24T10:29:26+03:00,11282, 21
2026-08-24T10:29:27+03:00,11282, 3
2026-08-24T10:29:28+03:00,11282, 0
2026-08-24T10:29:29+03:00,11282, 13
2026-08-24T10:29:30+03:00,11282, 45
2026-08-24T10:29:31+03:00,11282, 63
2026-08-24T10:29:32+03:00,11282, 76
2026-08-24T10:29:33+03:00,11282, 88
2026-08-24T10:29:35+03:00,11282, 100
2026-08-24T10:29:36+03:00,11282, 13
2026-08-24T10:29:37+03:00,11282, 25
2026-08-24T10:29:38+03:00,11282, 39
2026-08-24T10:29:39+03:00,11282, 54
2026-08-24T10:29:40+03:00,11282, 100
2026-08-24T10:29:41+03:00,11282, 100
2026-08-24T10:29:42+03:00,11282, 76
2026-08-24T10:29:43+03:00,11282, 61
2026-08-24T10:29:44+03:00,11282, 49
2026-08-24T10:29:45+03:00,11282, 38
2026-08-24T10:29:46+03:00,11282, 100
2026-08-24T10:29:47+03:00,11282, 100
2026-08-24T10:29:48+03:00,11282, 96
2026-08-24T10:29:49+03:00,11282, 80
2026-08-24T10:29:50+03:00,11282, 70
2026-08-24T10:29:51+03:00,11282, 82
2026-08-24T10:29:52+03:00,11282, 93
2026-08-24T10:29:53+03:00,11282, 100
2026-08-24T10:29:54+03:00,11282, 91
2026-08-24T10:29:55+03:00,11282, 81
2026-08-24T10:29:56+03:00,11282, 69
2026-08-24T10:29:57+03:00,11282, 52
2026-08-24T10:29:58+03:00,11282, 40
2026-08-24T10:29:59+03:00,11282, 26
2026-08-24T10:30:00+03:00,11282, 13
2026-08-24T10:30:01+03:00,11282, 100
2026-08-24T10:30:02+03:00,11282, 88
2026-08-24T10:30:03+03:00,11282, 74
2026-08-24T10:30:05+03:00,11282, 52
2026-08-24T10:30:06+03:00,11282, 39
2026-08-24T10:30:07+03:00,11282, 24
2026-08-24T10:30:08+03:00,11282, 11
2026-08-24T10:30:09+03:00,11282, 0
2026-08-24T10:30:10+03:00,11282, 6
2026-08-24T10:30:11+03:00,11282, 22
2026-08-24T10:30:12+03:00,11282, 51
2026-08-24T10:30:13+03:00,11282, 35
2026-08-24T10:30:14+03:00,11282, 19
2026-08-24T10:30:15+03:00,11282, 3
2026-08-24T10:30:16+03:00,11282, 0
2026-08-24T10:30:17+03:00,11282, 78
2026-08-24T10:30:18+03:00,11282, 100
2026-08-24T10:30:19+03:00,11282, 99
2026-08-24T10:30:20+03:00,11282, 81
2026-08-24T10:30:21+03:00,11282, 68
2026-08-24T10:30:22+03:00,11282, 52
2026-08-24T10:30:23+03:00,11282, 33
2026-08-24T10:30:24+03:00,11282, 19
2026-08-24T10:30:25+03:00,11282, 98
2026-08-24T10:30:26+03:00,11282, 78
2026-08-24T10:30:27+03:00,11282, 63
2026-08-24T10:30:28+03:00,11282, 46
2026-08-24T10:30:29+03:00,11282, 26
2026-08-24T10:30:30+03:00,11282, 8
2026-08-24T10:30:31+03:00,11282, 0
2026-08-24T10:30:32+03:00,11282, 14
2026-08-24T10:30:34+03:00,11282, 30
2026-08-24T10:30:35+03:00,11282, 34
2026-08-24T10:30:36+03:00,11282, 16
2026-08-24T10:30:37+03:00,11282, 0
2026-08-24T10:30:38+03:00,11282, 1
2026-08-24T10:30:39+03:00,11282, 17
2026-08-24T10:30:40+03:00,11282, 38
2026-08-24T10:30:41+03:00,11282, 53
2026-08-24T10:30:42+03:00,11282, 69
2026-08-24T10:30:43+03:00,11282, 81
2026-08-24T10:30:44+03:00,11282, 0
2026-08-24T10:30:45+03:00,11282, 11
2026-08-24T10:30:46+03:00,11282, 25
2026-08-24T10:30:47+03:00,11282, 38
2026-08-24T10:30:48+03:00,11282, 51
2026-08-24T10:30:49+03:00,11282, 65
2026-08-24T10:30:50+03:00,11282, 78
2026-08-24T10:30:51+03:00,11282, 0
2026-08-24T10:30:52+03:00,11282, 17
2026-08-24T10:30:53+03:00,11282, 39
2026-08-24T10:30:54+03:00,11282, 59
2026-08-24T10:30:55+03:00,11282, 73
2026-08-24T10:30:56+03:00,11282, 86
2026-08-24T10:30:57+03:00,11282, 100
2026-08-24T10:30:58+03:00,11282, 100
2026-08-24T10:30:59+03:00,11282, 29
2026-08-24T10:31:00+03:00,11282, 47
2026-08-24T10:31:01+03:00,11282, 64
2026-08-24T10:31:02+03:00,11282, 79
2026-08-24T10:31:03+03:00,11282, 97
2026-08-24T10:31:05+03:00,11282, 100
2026-08-24T10:31:06+03:00,11282, 80
2026-08-24T10:31:07+03:00,11282, 36
2026-08-24T10:31:08+03:00,11282, 17
2026-08-24T10:31:09+03:00,11282, 97
2026-08-24T10:31:10+03:00,11282, 75
2026-08-24T10:31:11+03:00,11282, 57
2026-08-24T10:31:12+03:00,11282, 37
2026-08-24T10:31:13+03:00,11282, 9
2026-08-24T10:31:14+03:00,11282, 0
2026-08-24T10:31:15+03:00,11282, 100
2026-08-24T10:31:16+03:00,11282, 90
2026-08-24T10:31:17+03:00,11282, 63
2026-08-24T10:31:18+03:00,11282, 100
2026-08-24T10:31:19+03:00,11282, 84
2026-08-24T10:31:20+03:00,11282, 58
2026-08-24T10:31:21+03:00,11282, 30
2026-08-24T10:31:22+03:00,11282, 10
2026-08-24T10:31:23+03:00,11282, 0
2026-08-24T10:31:24+03:00,11282, 11
2026-08-24T10:31:25+03:00,11282, 58
2026-08-24T10:31:26+03:00,11282, 100
2026-08-24T10:31:27+03:00,11282, 53
2026-08-24T10:31:28+03:00,11282, 78
2026-08-24T10:31:29+03:00,11282, 0
2026-08-24T10:31:30+03:00,11282, 60
2026-08-24T10:31:31+03:00,11282, 34
2026-08-24T10:31:32+03:00,11282, 3
2026-08-24T10:31:33+03:00,11282, 1
2026-08-24T10:31:35+03:00,11282, 28
2026-08-24T10:31:36+03:00,11282, 16
2026-08-24T10:31:37+03:00,11282, 0
2026-08-24T10:31:38+03:00,11282, 23
2026-08-24T10:31:39+03:00,11282, 48
2026-08-24T10:31:40+03:00,11282, 81
2026-08-24T10:31:41+03:00,11282, 100
2026-08-24T10:31:42+03:00,11282, 75
2026-08-24T10:31:43+03:00,11282, 21
2026-08-24T10:31:44+03:00,11282, 0
2026-08-24T10:31:45+03:00,11282, 69
2026-08-24T10:31:46+03:00,11282, 100
2026-08-24T10:31:47+03:00,11282, 100
2026-08-24T10:31:48+03:00,11282, 63
2026-08-24T10:31:49+03:00,11282, 93
2026-08-24T10:31:50+03:00,11282, 100
2026-08-24T10:31:51+03:00,11282, 87
2026-08-24T10:31:52+03:00,11282, 39
2026-08-24T10:31:53+03:00,11282, 0
2026-08-24T10:31:54+03:00,11282, 63
2026-08-24T10:31:55+03:00,11282, 28
2026-08-24T10:31:56+03:00,11282, 0
2026-08-24T10:31:57+03:00,11282, 14
2026-08-24T10:31:58+03:00,11282, 46
2026-08-24T10:31:59+03:00,11282, 79
2026-08-24T10:32:00+03:00,11282, 14
2026-08-24T10:32:01+03:00,11282, 48
2026-08-24T10:32:02+03:00,11282, 80
2026-08-24T10:32:04+03:00,11282, 100
2026-08-24T10:32:05+03:00,11282, 94
2026-08-24T10:32:06+03:00,11282, 58
2026-08-24T10:32:07+03:00,11282, 0
2026-08-24T10:32:08+03:00,11282, 30
2026-08-24T10:32:09+03:00,11282, 0
2026-08-24T10:32:10+03:00,11282, 21
2026-08-24T10:32:11+03:00,11282, 60
2026-08-24T10:32:12+03:00,11282, 17
2026-08-24T10:32:13+03:00,11282, 0
2026-08-24T10:32:14+03:00,11282, 34
2026-08-24T10:32:15+03:00,11282, 74
2026-08-24T10:32:16+03:00,11282, 100
2026-08-24T10:32:17+03:00,11282, 81
2026-08-24T10:32:18+03:00,11282, 100
2026-08-24T10:32:19+03:00,11282, 91
2026-08-24T10:32:20+03:00,11282, 34
2026-08-24T10:32:21+03:00,11282, 0
2026-08-24T10:32:22+03:00,11282, 57
2026-08-24T10:32:23+03:00,11282, 100
2026-08-24T10:32:24+03:00,11282, 47
2026-08-24T10:32:25+03:00,11282, 0
2026-08-24T10:32:26+03:00,11282, 20
2026-08-24T10:32:27+03:00,11282, 0
2026-08-24T10:32:28+03:00,11282, 63
2026-08-24T10:32:29+03:00,11282, 98
2026-08-24T10:32:30+03:00,11282, 18
2026-08-24T10:32:31+03:00,11282, 13
2026-08-24T10:32:33+03:00,11282, 68
2026-08-24T10:32:34+03:00,11282, 100
2026-08-24T10:32:35+03:00,11282, 34
2026-08-24T10:32:36+03:00,11282, 29
2026-08-24T10:32:37+03:00,11282, 9
2026-08-24T10:32:38+03:00,11282, 100
2026-08-24T10:32:39+03:00,11282, 49
2026-08-24T10:32:40+03:00,11282, 0
2026-08-24T10:32:41+03:00,11282, 50
2026-08-24T10:32:42+03:00,11282, 26
2026-08-24T10:32:43+03:00,11282, 99
2026-08-24T10:32:44+03:00,11282, 0
2026-08-24T10:32:45+03:00,11282, 100
2026-08-24T10:32:46+03:00,11282, 26
2026-08-24T10:32:47+03:00,11282, 8
2026-08-24T10:32:48+03:00,11282, 0
2026-08-24T10:32:49+03:00,11282, 70
2026-08-24T10:32:50+03:00,11282, 0
2026-08-24T10:32:51+03:00,11282, 62
2026-08-24T10:32:52+03:00,11282, 88
2026-08-24T10:32:53+03:00,11282, 2
2026-08-24T10:32:54+03:00,11282, 39
2026-08-24T10:32:55+03:00,11282, 31
2026-08-24T10:32:56+03:00,11282, 9
2026-08-24T10:32:57+03:00,11282, 24
2026-08-24T10:32:58+03:00,11282, 100
2026-08-24T10:32:59+03:00,11282, 45
2026-08-24T10:33:01+03:00,11282, 0
2026-08-24T10:33:02+03:00,11282, 79
2026-08-24T10:33:03+03:00,11282, 0
2026-08-24T10:33:04+03:00,11282, 0
2026-08-24T10:33:05+03:00,11282, 66
2026-08-24T10:33:06+03:00,11282, 88
2026-08-24T10:33:07+03:00,11282, 0
2026-08-24T10:33:08+03:00,11282, 41
2026-08-24T10:33:09+03:00,11282, 0
2026-08-24T10:33:10+03:00,11282, 1
2026-08-24T10:33:11+03:00,11282, 57
2026-08-24T10:33:12+03:00,11282, 53
2026-08-24T10:33:13+03:00,11282, 0
2026-08-24T10:33:14+03:00,11282, 22
2026-08-24T10:33:15+03:00,11282, 79
2026-08-24T10:33:16+03:00,11282, 82
2026-08-24T10:33:17+03:00,11282, 14
2026-08-24T10:33:18+03:00,11282, 45
2026-08-24T10:33:19+03:00,11282, 0
2026-08-24T10:33:20+03:00,11282, 100
2026-08-24T10:33:21+03:00,11282, 22
2026-08-24T10:33:22+03:00,11282, 0
2026-08-24T10:33:23+03:00,11282, 0
2026-08-24T10:33:24+03:00,11282, 0
2026-08-24T10:33:25+03:00,11282, 0
2026-08-24T10:33:27+03:00,11282, 0
2026-08-24T10:33:28+03:00,11282, 0
2026-08-24T10:33:29+03:00,11282, 0
2026-08-24T10:33:30+03:00,11282, 0
2026-08-24T10:33:31+03:00,11282, 0
2026-08-24T10:33:32+03:00,11282, 0
2026-08-24T10:33:33+03:00,11282, 0
2026-08-24T10:33:34+03:00,11282, 0
2026-08-24T10:33:35+03:00,11282, 0
2026-08-24T10:33:36+03:00,11282, 0
2026-08-24T10:33:37+03:00,11282, 0
2026-08-24T10:33:38+03:00,11282, 0
2026-08-24T10:33:39+03:00,11282, 0
2026-08-24T10:33:40+03:00,11282, 0
2026-08-24T10:33:41+03:00,11282, 0
